Document_Name,Type,Category,Upload_Date,Views,Downloads,Uploaded_By,File_Size
Mentor Guide 2025,PDF,Getting Started,2025-01-01,53,37,HR Admin,2.4MB
Mentee Toolkit,PDF,Getting Started,2025-01-01,46,40,HR Admin,1.8MB
Leadership Assessment Template,DOCX,Templates,2025-01-05,32,28,HR Admin,0.5MB
SMART Goals Worksheet,PDF,Templates,2025-01-03,41,35,HR Admin,0.8MB
Communication Best Practices,PDF,Best Practices,2025-01-02,38,31,HR Admin,1.2MB
Feedback Framework Guide,PDF,Best Practices,2025-01-04,29,24,HR Admin,1.5MB
Career Development Roadmap,PDF,Templates,2025-01-06,25,22,HR Admin,2.1MB
Mentorship FAQ,PDF,Getting Started,2025-01-01,48,42,HR Admin,0.9MB
Leadership Styles Overview,PDF,Best Practices,2025-01-07,34,29,HR Admin,1.7MB
Session Planning Template,DOCX,Templates,2025-01-08,27,23,HR Admin,0.6MB
